rd_id,route,source,source_lat,source_long,destination,destination_lat,destination_long,distance,distance_direct,trip_id,ref_no,source_time,destination_time,duration,weather,day_type,shift_type,source_accuracy,destination_accuracy
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,149,39,13-08-24 18:46,13-08-24 18:52,343,,,,54.97403739,8.999307779
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,150,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,151,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,152,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,153,209,13-08-24 12:19,13-08-24 12:26,410,,,,20.90572552,9.781850898
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,154,65,13-08-24 11:31,13-08-24 11:34,229,,,,21.71653912,55.98712839
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,155,420,13-08-24 10:29,13-08-24 10:34,264,,,,12.67542199,12.53654489
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,156,213,13-08-24 8:49,13-08-24 8:59,624,,,,84.8846406,5.793035795
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,157,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,158,209,13-08-24 6:59,13-08-24 7:01,121,,,,18.32039879,57.10218053
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,159,65,13-08-24 6:23,13-08-24 6:25,138,,,,65.64700378,6.621413737
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,160,68,12-08-24 21:16,12-08-24 21:20,258,,,,58.24520489,72.27685376
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,161,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,162,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,163,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,164,68,12-08-24 19:06,12-08-24 19:14,504,,,,60.32165415,39.43709365
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,165,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,166,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,167,68,12-08-24 16:12,12-08-24 16:16,216,,,,14.90935448,42.53212533
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,168,81,12-08-24 15:42,12-08-24 15:45,155,,,,17.77228842,99.51569359
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,169,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,170,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,171,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,172,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,173,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,174,83,-1,12-08-24 9:22,-1,,,,-1,46.55805784
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,175,442,12-08-24 7:49,-1,-1,,,,81.91364904,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,176,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,177,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,178,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,179,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,180,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,181,41,11-08-24 12:22,11-08-24 12:27,296,,,,22.41411775,14.30276383
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,182,41,11-08-24 10:24,-1,-1,,,,43.91402985,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,183,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,184,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,185,149,10-08-24 19:20,10-08-24 19:29,540,,,,52.95353885,64.59082491
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,186,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,187,149,10-08-24 16:12,-1,-1,,,,79.88959265,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,188,447,10-08-24 12:50,-1,-1,,,,26.55247887,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,189,199,10-08-24 12:50,10-08-24 12:55,287,,,,33.60865689,31.68482552
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,190,192,10-08-24 11:43,10-08-24 11:48,344,,,,17.12673088,48.85116763
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,191,192,10-08-24 9:20,10-08-24 9:24,224,,,,11.79260062,3.380587568
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,192,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,193,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,194,542,09-08-24 19:25,-1,-1,,,,12.96865302,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,195,44,09-08-24 12:14,09-08-24 12:19,270,,,,9.770870319,99.01867527
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,196,212,09-08-24 11:46,09-08-24 11:50,245,,,,99.57126577,94.88251203
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,197,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,198,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,199,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,200,453,08-08-24 20:44,08-08-24 20:49,302,,,,70.51403948,42.84883828
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,201,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,202,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,203,440,08-08-24 16:36,-1,-1,,,,15.68736402,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,204,85,08-08-24 16:35,08-08-24 16:40,301,,,,53.9451821,82.16693325
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,205,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,206,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,207,415,07-08-24 17:43,07-08-24 17:47,277,,,,40.25795394,73.66021601
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,208,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,209,189,07-08-24 10:16,-1,-1,,,,46.36487783,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,210,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,211,599,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,212,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,213,440,04-08-24 15:33,04-08-24 15:36,150,,,,50.31159497,80.28662747
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,214,52,04-08-24 13:54,-1,-1,,,,69.57549948,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,215,207,04-08-24 15:57,-1,-1,,,,24.55196146,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,216,52,04-08-24 10:53,04-08-24 10:57,198,,,,20.65223106,93.15882113
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,217,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,218,207,-1,04-08-24 7:07,-1,,,,-1,30.5138954
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,219,-1,-1,-1,-1,,,,-1,-1
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,220,17,03-08-24 6:22,03-08-24 6:24,124,,,,12.9212731,95.2128598
15,6,Ice Factory,19.187378,72.968645,Gaondevi,19.18879,72.974678,750,652.73,221,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,1,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,2,39,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,3,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,4,455,17-02-25 12:50,-1,-1,,,,48.80633626,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,5,192,17-02-25 12:09,-1,-1,,,,25.86425592,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,6,471,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,7,81,16-02-25 20:25,-1,-1,,,,60.86072319,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,8,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,9,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,10,209,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,11,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,12,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,13,469,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,14,486,14-02-25 12:20,-1,-1,,,,19.02874341,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,15,487,14-02-25 11:42,-1,-1,,,,17.89176906,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,16,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,17,152,13-02-25 22:03,-1,-1,,,,95.73301757,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,18,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,19,529,12-02-25 12:49,12-02-25 13:01,700,,,,47.05189695,60.72300219
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,20,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,21,439,11-02-25 19:12,-1,-1,,,,90.97070455,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,22,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,23,27,10-02-25 13:50,-1,-1,,,,66.95148117,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,24,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,25,218,09-02-25 20:28,-1,-1,,,,21.48117457,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,26,150,09-02-25 13:49,-1,-1,,,,37.14453852,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,27,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,28,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,29,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,30,166,05-02-25 12:27,-1,-1,,,,38.13009876,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,31,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,32,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,33,493,04-02-25 12:05,-1,-1,,,,16.79939477,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,34,105,04-02-25 12:05,-1,-1,,,,68.64075589,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,35,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,36,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,37,462,30-01-25 20:10,-1,-1,,,,73.55383146,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,38,199,30-01-25 13:04,-1,-1,,,,12.01097585,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,39,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,40,585,28-01-25 7:10,-1,-1,,,,15.28581791,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,41,141,24-01-25 20:05,-1,-1,,,,8.612112984,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,42,83,24-01-25 12:58,-1,-1,,,,89.19537316,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,43,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,44,438,22-01-25 22:11,-1,-1,,,,41.70174339,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,45,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,46,70,18-01-25 14:05,-1,-1,,,,90.72122562,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,47,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,48,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,49,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,50,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,51,526,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,52,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,53,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,54,447,29-12-24 15:24,-1,-1,,,,93.45175105,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,55,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,56,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,57,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,58,441,24-11-24 15:45,-1,-1,,,,37.79596105,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,59,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,60,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,61,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,62,81,30-08-24 19:49,-1,-1,,,,7.172254842,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,63,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,64,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,65,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,66,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,67,210,28-08-24 16:20,-1,-1,,,,22.83226094,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,68,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,69,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,70,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,71,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,72,173,26-08-24 10:50,-1,-1,,,,48.59960344,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,73,173,26-08-24 10:50,-1,-1,,,,48.59960344,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,74,85,25-08-24 16:09,-1,-1,,,,51.51809489,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,75,210,25-08-24 13:33,-1,-1,,,,43.42410266,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,76,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,77,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,78,452,24-08-24 17:39,-1,-1,,,,12.05312692,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,79,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,80,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,81,189,-1,24-08-24 13:20,-1,,,,-1,42.63989451
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,82,382,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,83,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,84,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,85,591,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,86,56,21-08-24 18:53,-1,-1,,,,41.06492566,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,87,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,88,154,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,89,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,90,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,91,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,92,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,93,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,94,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,95,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,96,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,97,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,98,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,99,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,100,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,101,129,20-08-24 6:21,-1,-1,,,,20.02302926,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,102,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,103,115,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,104,61,19-08-24 11:00,-1,-1,,,,48.0357659,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,105,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,106,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,107,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,108,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,109,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,110,-1,-1,-1,-1,,,,-1,-1
16,6,Gaondevi,19.18879,72.974678,Thane Station West SATIS,19.1872786,72.9771979,500,313.48,111,77,17-08-24 13:35,-1,-1,,,,30.54759931,-1
